validation_status,case_id,parameter,category,position,value,nominal,unit,scenario_id,seed,policy_id,spillback_time_sec,recovery_time_sec,recovery_observed,total_travel_time_sec,worst_approach_delay_sec,spillback_delta_pct,travel_time_delta_pct,guard_passed,guard_codes,acceptance_all_passed,result_sha256,row_sha256,input_sha256,results_sha256,git_commit_sha,environment_sha256
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,4,no_action,2400.0,900,False,443169.0,1796.6,0.0,0.0,True,,,db3a5c7f82d8663ab09995c8f57d31906eccea00a314674e0665a0e48785294f,6935dce5bb1f839ae789b4e52265a30c336cb2e09f5a449bb6044f7d46970de6,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,4,fixed_metering,785.0,900,False,195060.0,898.0,-67.3,-56.0,False,FAIRNESS_P95_EXCEEDED,,d05e088ad00e1a2499d9b5a00ebc155ffb81e24d864c8984d58c41b554e1a9db,6935dce5bb1f839ae789b4e52265a30c336cb2e09f5a449bb6044f7d46970de6,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,4,corridor_gating,0.0,900,False,135481.0,298.6,-100.0,-69.4,True,,True,e2a78bafb63049818cba95a2d714c31d40934b06dbf9e28d932899a71b6c7c7a,6935dce5bb1f839ae789b4e52265a30c336cb2e09f5a449bb6044f7d46970de6,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,5,no_action,2405.0,900,False,446565.0,1816.9,0.0,0.0,True,,,0c2c827ea8a644243f238ad311c83510dfc24809f3e64d7723fc9ce8230c99ef,f79a2246f6ab292ce2c00a72b59fcf27979bafb89d71cbbb2589dcfe4059f4c0,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,5,fixed_metering,775.0,900,False,196723.0,898.7,-67.8,-55.9,False,FAIRNESS_P95_EXCEEDED,,84ad3161e74afde19075fb4e7b5f0c2b035f71f5a2f5d475132d2eaff5858eef,f79a2246f6ab292ce2c00a72b59fcf27979bafb89d71cbbb2589dcfe4059f4c0,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,5,corridor_gating,0.0,900,False,138531.0,308.4,-100.0,-69.0,True,,True,0ed2c116f83c2868c9166fd573ed6dd68c4f391cc09355cc19925bee91ae3433,f79a2246f6ab292ce2c00a72b59fcf27979bafb89d71cbbb2589dcfe4059f4c0,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,6,no_action,2365.0,900,False,438105.0,1824.0,0.0,0.0,True,,,bf201333b9f251280f9d5451ad1f08da771495994958023097d81fbda7d603d2,2fd42de744fb40574a35c9d67e40bd08892a087723fbf33129c178ce3f2884d7,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,6,fixed_metering,795.0,900,False,197992.0,895.7,-66.4,-54.8,False,FAIRNESS_P95_EXCEEDED,,1d6ecfdc2be29687e72b0e1d44979c1f38de8ee555752c9ccc0ed6aa6f6fc9af,2fd42de744fb40574a35c9d67e40bd08892a087723fbf33129c178ce3f2884d7,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,6,corridor_gating,0.0,900,False,138893.0,312.6,-100.0,-68.3,True,,True,a0f249544bec8a5bc009f4ef79a9fd8e6e8b0e496fd21eee36175511c78bd2a3,2fd42de744fb40574a35c9d67e40bd08892a087723fbf33129c178ce3f2884d7,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,7,no_action,2395.0,900,False,443152.0,1797.0,0.0,0.0,True,,,9febd75549dff1488c087d4e24315ce05433efed1a69f9f72b2b83a979c9fd26,d99fbf8a4f411a4df407435100f2f63b02078257aa7aa70229dc22cd6f8f8905,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,7,fixed_metering,780.0,900,False,199917.0,901.1,-67.4,-54.9,False,FAIRNESS_P95_EXCEEDED,,062bb9eff21d70ee85f446bca1e51f32fd49e71fe87639fbef36e61c16b23187,d99fbf8a4f411a4df407435100f2f63b02078257aa7aa70229dc22cd6f8f8905,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,7,corridor_gating,0.0,900,False,136625.0,299.2,-100.0,-69.2,True,,True,4d9723f022ac36eca1845a14435ddbd082df9829a2e2baca20f9a1fce2064ab1,d99fbf8a4f411a4df407435100f2f63b02078257aa7aa70229dc22cd6f8f8905,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,8,no_action,2370.0,900,False,434202.0,1780.2,0.0,0.0,True,,,6e04089eecfb830d1dcc02fea7de0e5a535688a68288ef00488ea77533e90e20,dffe9a93d75eb1ca379b9895342817a0ac7e07b6fae6e777dc8c9146da532007,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,8,fixed_metering,780.0,900,False,192916.0,890.9,-67.1,-55.6,False,FAIRNESS_P95_EXCEEDED,,e79949950d04186752186440ad045fd9b451056c128bb6e31e18cb72294c5f0e,dffe9a93d75eb1ca379b9895342817a0ac7e07b6fae6e777dc8c9146da532007,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,8,corridor_gating,0.0,900,False,133849.0,294.9,-100.0,-69.2,True,,True,6579479252c91d6a91589dea2bc225943e65152830fdd225a78f1e9ba0553003,dffe9a93d75eb1ca379b9895342817a0ac7e07b6fae6e777dc8c9146da532007,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,9,no_action,2375.0,900,False,432197.0,1740.9,0.0,0.0,True,,,64286780c6c3bd461dfbc34cd37d058300ebf81962efc24da6ff0957ab9c33ae,68ed4236d9352051310d8653df934099dd50b1f5413f48133eaff2ace93fa723,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,9,fixed_metering,780.0,900,False,193252.0,867.4,-67.2,-55.3,False,FAIRNESS_P95_EXCEEDED,,8d57c451501521fd3665ce33c1325513840061e63241d8122d850544bb89e0d6,68ed4236d9352051310d8653df934099dd50b1f5413f48133eaff2ace93fa723,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,9,corridor_gating,0.0,900,False,131151.0,289.5,-100.0,-69.7,True,,True,4881ed3985bae6019af8b4817359045d0d1b3172298e06a40c258a0a686ede9a,68ed4236d9352051310d8653df934099dd50b1f5413f48133eaff2ace93fa723,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,10,no_action,2385.0,900,False,439883.0,1833.9,0.0,0.0,True,,,6480565ef88f4c9ddb3ffcc9e676015d3d1cc860af51d8dbc1fce5728b41658c,733cae5d7d8a680b6e17ee2eead14218f96f1f7f64b4a2a2082bc2bb4c6e9455,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,10,fixed_metering,780.0,900,False,199814.0,905.7,-67.3,-54.6,False,FAIRNESS_P95_EXCEEDED,,d6cf4b7afd92fbce6b12d6cc6f49a660ce4ae06f4e1565d3f32ce396ef52d79c,733cae5d7d8a680b6e17ee2eead14218f96f1f7f64b4a2a2082bc2bb4c6e9455,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,gating_min_factor__high,gating_min_factor,policy,high,0.45,0.35,ratio,rain_spillback_b,10,corridor_gating,0.0,900,False,136989.0,302.3,-100.0,-68.9,True,,True,21c01c0663e4421d9c958ad296207525c8ced7437b5fe84ac936146fc7aa22fc,733cae5d7d8a680b6e17ee2eead14218f96f1f7f64b4a2a2082bc2bb4c6e9455,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_occupancy_limit__low,recovery_occupancy_limit,recovery,low,0.4,0.5,ratio,rain_spillback_a,1,no_action,1950.0,900,False,258168.0,1082.9,0.0,0.0,True,,,6b4ba9e772cf46ecea0acc6514e7083b5d03c733c0ca9516fb00ad36b0fd4faa,ff4af2a333cbcb2fc6a7752374ea77a0aa4e4e6f1fb174d8ca7427b6a22a4fc4,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_occupancy_limit__low,recovery_occupancy_limit,recovery,low,0.4,0.5,ratio,rain_spillback_a,1,fixed_metering,745.0,900,False,155817.0,731.4,-61.8,-39.6,False,FAIRNESS_P95_EXCEEDED|FAIRNESS_P95_EXCEEDED,,3df8228bd26443f82b18b539898a43596813cf3a5aac25f854fe2250bc7b32b2,ff4af2a333cbcb2fc6a7752374ea77a0aa4e4e6f1fb174d8ca7427b6a22a4fc4,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_occupancy_limit__low,recovery_occupancy_limit,recovery,low,0.4,0.5,ratio,rain_spillback_a,1,corridor_gating,0.0,520,True,59007.0,36.3,-100.0,-77.1,True,,True,f2e1dff0089a001a2c1c597cbd42383a6f34ae19cb12e222fa48ba76b01ff37c,ff4af2a333cbcb2fc6a7752374ea77a0aa4e4e6f1fb174d8ca7427b6a22a4fc4,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_occupancy_limit__low,recovery_occupancy_limit,recovery,low,0.4,0.5,ratio,rain_spillback_a,2,no_action,1960.0,900,False,256036.0,1068.3,0.0,0.0,True,,,7083301944a7071e431bbf266e733cddf42ab62d60999a48e95adcee75e5cf94,15b5dac339c2f9357dc79221bc7527b8024caa5e01bf6c7822d7fe84941c6865,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_occupancy_limit__low,recovery_occupancy_limit,recovery,low,0.4,0.5,ratio,rain_spillback_a,2,fixed_metering,740.0,900,False,151888.0,713.9,-62.2,-40.7,False,FAIRNESS_P95_EXCEEDED|FAIRNESS_P95_EXCEEDED,,21e121b239b962fda9b97defa84acfdb48a42eff67c67e53ceceb28b6ca646f3,15b5dac339c2f9357dc79221bc7527b8024caa5e01bf6c7822d7fe84941c6865,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_occupancy_limit__low,recovery_occupancy_limit,recovery,low,0.4,0.5,ratio,rain_spillback_a,2,corridor_gating,0.0,465,True,56500.0,29.2,-100.0,-77.9,True,,True,b0cdfc8174ff55da9d0e5dfb8b65473c6744cb1bf731956c86b322aef7c9e800,15b5dac339c2f9357dc79221bc7527b8024caa5e01bf6c7822d7fe84941c6865,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_occupancy_limit__low,recovery_occupancy_limit,recovery,low,0.4,0.5,ratio,rain_spillback_a,3,no_action,1900.0,900,False,246858.0,1043.1,0.0,0.0,True,,,72841ffdeb33607b36e46b6dfbab3c8957bbacaff4ccc2c2ed00c786e226feec,ca2c189c277700d3d3b7fe1306900273b0685cdb7e12b25653dea8542cf7dcb1,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_occupancy_limit__low,recovery_occupancy_limit,recovery,low,0.4,0.5,ratio,rain_spillback_a,3,fixed_metering,745.0,900,False,156367.0,720.4,-60.8,-36.7,False,FAIRNESS_P95_EXCEEDED|FAIRNESS_P95_EXCEEDED,,725ea1148c5cf82a4d48cff4845906dee1e02e4501dc3806f3e59b9005d13b92,ca2c189c277700d3d3b7fe1306900273b0685cdb7e12b25653dea8542cf7dcb1,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_occupancy_limit__low,recovery_occupancy_limit,recovery,low,0.4,0.5,ratio,rain_spillback_a,3,corridor_gating,0.0,515,True,57655.0,35.1,-100.0,-76.6,True,,True,376c958d14f917f3142076bccc279d49bc20a9227286520ff96b1c56cb54a233,ca2c189c277700d3d3b7fe1306900273b0685cdb7e12b25653dea8542cf7dcb1,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_occupancy_limit__low,recovery_occupancy_limit,recovery,low,0.4,0.5,ratio,rain_spillback_a,4,no_action,1905.0,900,False,246122.0,1047.6,0.0,0.0,True,,,0eebd64cc2d1e59504400b4f3ab0e1dc6405925318641b05bc4e42ab9a19d2d1,92a7e0a4531abcbb4bd6f3866a57dcb52e5475cf4197597d31112291684c0565,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_occupancy_limit__low,recovery_occupancy_limit,recovery,low,0.4,0.5,ratio,rain_spillback_a,4,fixed_metering,740.0,900,False,151374.0,716.9,-61.2,-38.5,False,FAIRNESS_P95_EXCEEDED|FAIRNESS_P95_EXCEEDED,,68cb0c0094f1cf8a6a9f38b4f0c2b94edafa466b1b8c6174b95050779c36a5a2,92a7e0a4531abcbb4bd6f3866a57dcb52e5475cf4197597d31112291684c0565,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_occupancy_limit__low,recovery_occupancy_limit,recovery,low,0.4,0.5,ratio,rain_spillback_a,4,corridor_gating,0.0,515,True,56299.0,34.0,-100.0,-77.1,True,,True,471640f203ae6c758895e0c6502001ca1b0ae351934755a50bee672a8c140aa7,92a7e0a4531abcbb4bd6f3866a57dcb52e5475cf4197597d31112291684c0565,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_occupancy_limit__low,recovery_occupancy_limit,recovery,low,0.4,0.5,ratio,rain_spillback_a,5,no_action,1995.0,900,False,268506.0,1117.2,0.0,0.0,True,,,ff8ddf96cc950e178f257542d28b744dfc9df4ee4ed7983995c06710b5bec0cb,fb024521228d0724257af33e8ec6ab8b676cfbad73d5d6f4f3f39c41a3f21f89,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_occupancy_limit__low,recovery_occupancy_limit,recovery,low,0.4,0.5,ratio,rain_spillback_a,5,fixed_metering,745.0,900,False,152908.0,722.1,-62.7,-43.1,False,FAIRNESS_P95_EXCEEDED|FAIRNESS_P95_EXCEEDED,,84dd2a9a41c69d9c49a0c080f373b78c96a6fd36ef70ef63d032ed5b49bfe73c,fb024521228d0724257af33e8ec6ab8b676cfbad73d5d6f4f3f39c41a3f21f89,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_occupancy_limit__low,recovery_occupancy_limit,recovery,low,0.4,0.5,ratio,rain_spillback_a,5,corridor_gating,0.0,525,True,60517.0,44.9,-100.0,-77.5,True,,True,9a6e79757822d1004aeeef26a9555dda2702d064e01d1fdcd4379d93e5ab22e1,fb024521228d0724257af33e8ec6ab8b676cfbad73d5d6f4f3f39c41a3f21f89,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_occupancy_limit__low,recovery_occupancy_limit,recovery,low,0.4,0.5,ratio,rain_spillback_a,6,no_action,1915.0,900,False,249557.0,1068.2,0.0,0.0,True,,,aa6865185ccc4d8af9d58aad6f5d6d04949a156f821d9146429fbd95cdd4ba25,04f5502b2774c6918e2138dc537960ed07d0e130ef602ac66c2e8513d3e7fc67,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_occupancy_limit__low,recovery_occupancy_limit,recovery,low,0.4,0.5,ratio,rain_spillback_a,6,fixed_metering,750.0,900,False,154768.0,718.6,-60.8,-38.0,False,FAIRNESS_P95_EXCEEDED|FAIRNESS_P95_EXCEEDED,,b757535bda0d1c66d8cda22d9e26b4a6f2b4a839b4d468ecd69d56d6097e826c,04f5502b2774c6918e2138dc537960ed07d0e130ef602ac66c2e8513d3e7fc67,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
internal_exploratory_non_independent,recovery_occupancy_limit__low,recovery_occupancy_limit,recovery,low,0.4,0.5,ratio,rain_spillback_a,6,corridor_gating,0.0,535,True,57440.0,32.0,-100.0,-77.0,True,,True,ed2c0d42b0970743be220c2759608e9e8f2a1155defb84a79e1496cb14454f96,04f5502b2774c6918e2138dc537960ed07d0e130ef602ac66c2e8513d3e7fc67,f7783fa61c3c5a569f1c3dca1d3183046e82eb0d38c0406ae45bb5d4fb58ad55,0809fbeed2392eef7bb225f6e4fb766b752006e463358a3098dd8799ae92cb56,45f997bea2ef8ee3274948f5f1bf48d888385e46,20f832cfa21b7422fd972cd23080c36e4f73a2215f06e289bc5b17e65a75a068
